"","TPR","FPR","method","Estimated_E","p","n"
"2268",0.0333333333333333,0.0126696832579186,"rmse","E_2",50,100
"2269",0.0491803278688525,0.0262919310970082,"rmse","E_2",50,100
"2270",0.0615384615384615,0.0136986301369863,"rmse","E_2",50,100
"2271",0.0518518518518519,0.0155963302752294,"rmse","E_2",50,100
"2272",0.0462962962962963,0.0053715308863026,"rmse","E_2",50,100
"2273",0.0652173913043478,0.0193192272309108,"rmse","E_2",50,100
"2274",0.102362204724409,0.0154826958105647,"rmse","E_2",50,100
"2275",0.0530973451327434,0.0134892086330935,"rmse","E_2",50,100
"2276",0.024390243902439,0.0163339382940109,"rmse","E_2",50,100
"2277",0.0655737704918033,0.0217588395285585,"rmse","E_2",50,100
"2278",0.139344262295082,0.0271985494106981,"rmse","E_2",50,100
"2279",0.0434782608695652,0.0211591536338546,"rmse","E_2",50,100
"2280",0.0934579439252336,0.0152057245080501,"rmse","E_2",50,100
"2281",0.0327868852459016,0.00815956482320943,"rmse","E_2",50,100
"2282",0.0526315789473684,0.0201465201465201,"rmse","E_2",50,100
"2283",0.0297029702970297,0.00711743772241993,"rmse","E_2",50,100
"2284",0.0821917808219178,0.0120481927710843,"rmse","E_2",50,100
"2285",0.03125,0.0145852324521422,"rmse","E_2",50,100
"2286",0.0393700787401575,0.0200364298724954,"rmse","E_2",50,100
"2287",0.0476190476190476,0.00742115027829314,"rmse","E_2",50,100
"2288",0.11304347826087,0.0513513513513514,"rmse","E_2",50,100
"2289",0.0863309352517986,0.0211786372007366,"rmse","E_2",50,100
"2290",0.0789473684210526,0.0207020702070207,"rmse","E_2",50,100
"2291",0.056,0.0145454545454545,"rmse","E_2",50,100
"2292",0.046875,0.00911577028258888,"rmse","E_2",50,100
"2293",0.10377358490566,0.0241286863270777,"rmse","E_2",50,100
"2294",0.0458715596330275,0.0152329749103943,"rmse","E_2",50,100
"2295",0.0229007633587786,0.0127970749542962,"rmse","E_2",50,100
"2296",0.0185185185185185,0.0116383169203223,"rmse","E_2",50,100
"2297",0.0384615384615385,0.0100456621004566,"rmse","E_2",50,100
"2298",0.0170940170940171,0.0180505415162455,"rmse","E_2",50,100
"2299",0.0689655172413793,0.0198376916140667,"rmse","E_2",50,100
"2300",0.0747663551401869,0.0125223613595707,"rmse","E_2",50,100
"2301",0.087378640776699,0.0169340463458111,"cv_min","E_2",50,100
"2302",0.153225806451613,0.0426884650317893,"cv_min","E_2",50,100
"2303",0.0873015873015873,0.0282074613284804,"cv_min","E_2",50,100
"2304",0.118881118881119,0.044362292051756,"cv_min","E_2",50,100
"2305",0.123076923076923,0.0401826484018265,"cv_min","E_2",50,100
"2306",0.130081300813008,0.0326678765880218,"cv_min","E_2",50,100
"2307",0.175438596491228,0.0477047704770477,"cv_min","E_2",50,100
"2308",0.154471544715447,0.0344827586206897,"cv_min","E_2",50,100
"2309",0.0610687022900763,0.0210237659963437,"cv_min","E_2",50,100
"2310",0.102564102564103,0.026173285198556,"cv_min","E_2",50,100
"2311",0.140350877192982,0.0369036903690369,"cv_min","E_2",50,100
"2312",0.0775193798449612,0.0374087591240876,"cv_min","E_2",50,100
"2313",0.118811881188119,0.0480427046263345,"cv_min","E_2",50,100
"2314",0.0933333333333333,0.0288372093023256,"cv_min","E_2",50,100
"2315",0.114035087719298,0.0441044104410441,"cv_min","E_2",50,100
"2316",0.0413223140495868,0.0317028985507246,"cv_min","E_2",50,100
"2317",0.102362204724409,0.0482695810564663,"cv_min","E_2",50,100
"2318",0.15,0.0561085972850679,"cv_min","E_2",50,100
"2319",0.0737704918032787,0.0444242973708069,"cv_min","E_2",50,100
"2320",0.0923076923076923,0.0328767123287671,"cv_min","E_2",50,100
"2321",0.0962962962962963,0.026605504587156,"cv_min","E_2",50,100
"2322",0.101851851851852,0.0295434198746643,"cv_min","E_2",50,100
"2323",0.130434782608696,0.031278748850046,"cv_min","E_2",50,100
"2324",0.15748031496063,0.0546448087431694,"cv_min","E_2",50,100
"2325",0.0707964601769911,0.0260791366906475,"cv_min","E_2",50,100
"2326",0.0813008130081301,0.0399274047186933,"cv_min","E_2",50,100
"2327",0.0901639344262295,0.0417044424297371,"cv_min","E_2",50,100
"2328",0.155737704918033,0.0362647325475975,"cv_min","E_2",50,100
"2329",0.0652173913043478,0.031278748850046,"cv_min","E_2",50,100
"2330",0.130841121495327,0.0384615384615385,"cv_min","E_2",50,100
"2331",0.0737704918032787,0.0262919310970082,"cv_min","E_2",50,100
"2332",0.120300751879699,0.0476190476190476,"cv_min","E_2",50,100
"2333",0.099009900990099,0.0284697508896797,"cv_min","E_2",50,100
"2334",0.13013698630137,0.0333642261353105,"cv_min","E_2",50,100
"2335",0.125,0.0464904284412033,"cv_min","E_2",50,100
"2336",0.102362204724409,0.0382513661202186,"cv_min","E_2",50,100
"2337",0.129251700680272,0.025974025974026,"cv_min","E_2",50,100
"2338",0.11304347826087,0.0513513513513514,"cv_min","E_2",50,100
"2339",0.129496402877698,0.0441988950276243,"cv_min","E_2",50,100
"2340",0.131578947368421,0.0432043204320432,"cv_min","E_2",50,100
"2341",0.096,0.0318181818181818,"cv_min","E_2",50,100
"2342",0.125,0.0264357338195077,"cv_min","E_2",50,100
"2343",0.141509433962264,0.0518319928507596,"cv_min","E_2",50,100
"2344",0.0642201834862385,0.0295698924731183,"cv_min","E_2",50,100
"2345",0.0916030534351145,0.0429616087751371,"cv_min","E_2",50,100
"2346",0.0925925925925926,0.0411817367949866,"cv_min","E_2",50,100
"2347",0.0692307692307692,0.0365296803652968,"cv_min","E_2",50,100
"2348",0.0256410256410256,0.0279783393501805,"cv_min","E_2",50,100
"2349",0.112068965517241,0.0279531109107304,"cv_min","E_2",50,100
"2350",0.121495327102804,0.0322003577817531,"cv_min","E_2",50,100
"2351",0.029126213592233,0.0053475935828877,"cv1se","E_2",50,100
"2352",0.0645161290322581,0.00999091734786558,"cv1se","E_2",50,100
"2353",0.0396825396825397,0.00818926296633303,"cv1se","E_2",50,100
"2354",0.00699300699300699,0.00924214417744917,"cv1se","E_2",50,100
"2355",0.0461538461538462,0.0100456621004566,"cv1se","E_2",50,100
"2356",0.040650406504065,0.00635208711433757,"cv1se","E_2",50,100
"2357",0.0701754385964912,0.0045004500450045,"cv1se","E_2",50,100
"2358",0.032520325203252,0.00635208711433757,"cv1se","E_2",50,100
"2359",0.0305343511450382,0.00639853747714808,"cv1se","E_2",50,100
"2360",0.0512820512820513,0.0036101083032491,"cv1se","E_2",50,100
"2361",0.0350877192982456,0.0054005400540054,"cv1se","E_2",50,100
"2362",0.0465116279069767,0.0072992700729927,"cv1se","E_2",50,100
"2363",0.0297029702970297,0.0097864768683274,"cv1se","E_2",50,100
"2364",0.0333333333333333,0.00744186046511628,"cv1se","E_2",50,100
"2365",0,0.0081008100810081,"cv1se","E_2",50,100
"2366",0.0165289256198347,0.00634057971014493,"cv1se","E_2",50,100
"2367",0.047244094488189,0.0063752276867031,"cv1se","E_2",50,100
"2368",0.0166666666666667,0.00723981900452489,"cv1se","E_2",50,100
"2369",0.0327868852459016,0.00725294650951949,"cv1se","E_2",50,100
"2370",0.0461538461538462,0.00547945205479452,"cv1se","E_2",50,100
"2371",0.0222222222222222,0.0055045871559633,"cv1se","E_2",50,100
"2372",0.0462962962962963,0.0062667860340197,"cv1se","E_2",50,100
"2373",0.0434782608695652,0.00827966881324747,"cv1se","E_2",50,100
"2374",0.062992125984252,0.0063752276867031,"cv1se","E_2",50,100
"2375",0.0353982300884956,0.00539568345323741,"cv1se","E_2",50,100
"2376",0.024390243902439,0.00998185117967332,"cv1se","E_2",50,100
"2377",0.0327868852459016,0.00815956482320943,"cv1se","E_2",50,100
"2378",0.0491803278688525,0.00906618313689937,"cv1se","E_2",50,100
"2379",0.0217391304347826,0.00735970561177553,"cv1se","E_2",50,100
"2380",0.0373831775700935,0.00626118067978533,"cv1se","E_2",50,100
"2381",0.0327868852459016,0.00725294650951949,"cv1se","E_2",50,100
"2382",0.0300751879699248,0.0137362637362637,"cv1se","E_2",50,100
"2383",0.0297029702970297,0.0097864768683274,"cv1se","E_2",50,100
"2384",0.0410958904109589,0.00370713623725672,"cv1se","E_2",50,100
"2385",0.0234375,0.0072926162260711,"cv1se","E_2",50,100
"2386",0.031496062992126,0.00728597449908925,"cv1se","E_2",50,100
"2387",0.0340136054421769,0.00371057513914657,"cv1se","E_2",50,100
"2388",0.0173913043478261,0.00900900900900901,"cv1se","E_2",50,100
"2389",0.0503597122302158,0.00644567219152855,"cv1se","E_2",50,100
"2390",0.0350877192982456,0.0081008100810081,"cv1se","E_2",50,100
"2391",0.04,0.01,"cv1se","E_2",50,100
"2392",0.046875,0.00546946216955333,"cv1se","E_2",50,100
"2393",0.0377358490566038,0.00714924039320822,"cv1se","E_2",50,100
"2394",0.018348623853211,0.00716845878136201,"cv1se","E_2",50,100
"2395",0.0229007633587786,0.0109689213893967,"cv1se","E_2",50,100
"2396",0.0185185185185185,0.00895255147717099,"cv1se","E_2",50,100
"2397",0.0230769230769231,0.00730593607305936,"cv1se","E_2",50,100
"2398",0.00854700854700855,0.00812274368231047,"cv1se","E_2",50,100
"2399",0.0517241379310345,0.00450856627592426,"cv1se","E_2",50,100
"2400",0.0560747663551402,0.00715563506261181,"cv1se","E_2",50,100
"2401",0.05,0.1,"loglikhood","E_3",20,100
"2402",0.285714285714286,0.102272727272727,"loglikhood","E_3",20,100
"2403",0.352941176470588,0.0578034682080925,"loglikhood","E_3",20,100
"2404",0.130434782608696,0.0898203592814371,"loglikhood","E_3",20,100
"2405",0.333333333333333,0.122093023255814,"loglikhood","E_3",20,100
"2406",0.0909090909090909,0.128491620111732,"loglikhood","E_3",20,100
"2407",0.19047619047619,0.124260355029586,"loglikhood","E_3",20,100
"2408",0.173913043478261,0.0718562874251497,"loglikhood","E_3",20,100
"2409",0.333333333333333,0.0581395348837209,"loglikhood","E_3",20,100
"2410",0.0454545454545455,0.119047619047619,"loglikhood","E_3",20,100
"2411",0.222222222222222,0.0755813953488372,"loglikhood","E_3",20,100
"2412",0.222222222222222,0.0697674418604651,"loglikhood","E_3",20,100
"2413",0.260869565217391,0.0958083832335329,"loglikhood","E_3",20,100
"2414",0.217391304347826,0.0778443113772455,"loglikhood","E_3",20,100
"2415",0.428571428571429,0.118343195266272,"loglikhood","E_3",20,100
"2416",0.142857142857143,0.0681818181818182,"loglikhood","E_3",20,100
"2417",0.166666666666667,0.156976744186047,"loglikhood","E_3",20,100
"2418",0.181818181818182,0.107142857142857,"loglikhood","E_3",20,100
"2419",0.0952380952380952,0.118343195266272,"loglikhood","E_3",20,100
"2420",0.125,0.0574712643678161,"loglikhood","E_3",20,100
"2421",0.1,0.117647058823529,"loglikhood","E_3",20,100
"2422",0.173913043478261,0.107784431137725,"loglikhood","E_3",20,100
"2423",0.166666666666667,0.0697674418604651,"loglikhood","E_3",20,100
"2424",0.166666666666667,0.0786516853932584,"loglikhood","E_3",20,100
"2425",0.235294117647059,0.0751445086705202,"loglikhood","E_3",20,100
"2426",0.3125,0.114942528735632,"loglikhood","E_3",20,100
"2427",0.266666666666667,0.0742857142857143,"loglikhood","E_3",20,100
"2428",0.2,0.135294117647059,"loglikhood","E_3",20,100
"2429",0.214285714285714,0.102272727272727,"loglikhood","E_3",20,100
"2430",0.277777777777778,0.0930232558139535,"loglikhood","E_3",20,100
"2431",0.210526315789474,0.0994152046783626,"loglikhood","E_3",20,100
"2432",0,0.0862068965517241,"loglikhood","E_3",20,100
"2433",0.1,0.0705882352941176,"loglikhood","E_3",20,100
"2434",0.125,0.0804597701149425,"loglikhood","E_3",20,100
"2435",0.45,0.1,"loglikhood","E_3",20,100
"2436",0.157894736842105,0.0760233918128655,"loglikhood","E_3",20,100
"2437",0.384615384615385,0.096045197740113,"loglikhood","E_3",20,100
"2438",0.25,0.0747126436781609,"loglikhood","E_3",20,100
"2439",0.2,0.0882352941176471,"loglikhood","E_3",20,100
"2440",0.125,0.109195402298851,"loglikhood","E_3",20,100
"2441",0.333333333333333,0.11046511627907,"loglikhood","E_3",20,100
"2442",0.19047619047619,0.0946745562130177,"loglikhood","E_3",20,100
"2443",0.142857142857143,0.0965909090909091,"loglikhood","E_3",20,100
"2444",0.0909090909090909,0.0833333333333333,"loglikhood","E_3",20,100
"2445",0.176470588235294,0.0809248554913295,"loglikhood","E_3",20,100
"2446",0.15,0.105882352941176,"loglikhood","E_3",20,100
"2447",0.0625,0.109195402298851,"loglikhood","E_3",20,100
"2448",0.037037037037037,0.0858895705521472,"loglikhood","E_3",20,100
"2449",0,0.063953488372093,"loglikhood","E_3",20,100
"2450",0.2,0.0787878787878788,"loglikhood","E_3",20,100
"2451",0.866666666666667,0.228571428571429,"loglikhood","E_3",20,1000
"2452",0.866666666666667,0.205714285714286,"loglikhood","E_3",20,1000
"2453",0.947368421052632,0.187134502923977,"loglikhood","E_3",20,1000
"2454",0.928571428571429,0.227272727272727,"loglikhood","E_3",20,1000
"2455",0.925925925925926,0.220858895705521,"loglikhood","E_3",20,1000
"2456",0.888888888888889,0.196319018404908,"loglikhood","E_3",20,1000
"2457",0.95,0.217647058823529,"loglikhood","E_3",20,1000
"2458",0.80952380952381,0.201183431952663,"loglikhood","E_3",20,1000
"2459",0.91304347826087,0.215568862275449,"loglikhood","E_3",20,1000
"2460",1,0.1875,"loglikhood","E_3",20,1000
"2461",0.91304347826087,0.221556886227545,"loglikhood","E_3",20,1000
"2462",1,0.182857142857143,"loglikhood","E_3",20,1000
"2463",0.904761904761905,0.183431952662722,"loglikhood","E_3",20,1000
"2464",0.941176470588235,0.161849710982659,"loglikhood","E_3",20,1000
"2465",1,0.171597633136095,"loglikhood","E_3",20,1000
"2466",0.866666666666667,0.234285714285714,"loglikhood","E_3",20,1000
"2467",0.904761904761905,0.14792899408284,"loglikhood","E_3",20,1000
"2468",0.944444444444444,0.215116279069767,"loglikhood","E_3",20,1000
"2469",0.931034482758621,0.161490683229814,"loglikhood","E_3",20,1000
"2470",0.88,0.248484848484848,"loglikhood","E_3",20,1000
"2471",0.85,0.211764705882353,"loglikhood","E_3",20,1000
"2472",1,0.19047619047619,"loglikhood","E_3",20,1000
"2473",0.764705882352941,0.190751445086705,"loglikhood","E_3",20,1000
"2474",0.846153846153846,0.170731707317073,"loglikhood","E_3",20,1000
"2475",1,0.218181818181818,"loglikhood","E_3",20,1000
"2476",0.9,0.211111111111111,"loglikhood","E_3",20,1000
"2477",1,0.228915662650602,"loglikhood","E_3",20,1000
"2478",0.9375,0.172413793103448,"loglikhood","E_3",20,1000
"2479",0.894736842105263,0.210526315789474,"loglikhood","E_3",20,1000
"2480",0.888888888888889,0.203488372093023,"loglikhood","E_3",20,1000
"2481",0.818181818181818,0.166666666666667,"loglikhood","E_3",20,1000
"2482",0.882352941176471,0.138728323699422,"loglikhood","E_3",20,1000
"2483",1,0.210843373493976,"loglikhood","E_3",20,1000
"2484",0.866666666666667,0.251428571428571,"loglikhood","E_3",20,1000
"2485",0.904761904761905,0.195266272189349,"loglikhood","E_3",20,1000
"2486",1,0.21264367816092,"loglikhood","E_3",20,1000
"2487",1,0.269461077844311,"loglikhood","E_3",20,1000
"2488",0.96,0.206060606060606,"loglikhood","E_3",20,1000
"2489",0.9375,0.149425287356322,"loglikhood","E_3",20,1000
"2490",0.923076923076923,0.203389830508475,"loglikhood","E_3",20,1000
"2491",0.904761904761905,0.153846153846154,"loglikhood","E_3",20,1000
"2492",0.954545454545455,0.220238095238095,"loglikhood","E_3",20,1000
"2493",0.923076923076923,0.201219512195122,"loglikhood","E_3",20,1000
"2494",0.884615384615385,0.134146341463415,"loglikhood","E_3",20,1000
"2495",0.941176470588235,0.184971098265896,"loglikhood","E_3",20,1000
"2496",1,0.222222222222222,"loglikhood","E_3",20,1000
"2497",1,0.177514792899408,"loglikhood","E_3",20,1000
"2498",0.888888888888889,0.116279069767442,"loglikhood","E_3",20,1000
"2499",0.944444444444444,0.191860465116279,"loglikhood","E_3",20,1000
"2500",0.941176470588235,0.179190751445087,"loglikhood","E_3",20,1000
"2501",1,0.236686390532544,"loglikhood","E_3",20,10000
"2502",1,0.248520710059172,"loglikhood","E_3",20,10000
"2503",1,0.248520710059172,"loglikhood","E_3",20,10000
"2504",1,0.277456647398844,"loglikhood","E_3",20,10000
"2505",1,0.284883720930233,"loglikhood","E_3",20,10000
"2506",1,0.23121387283237,"loglikhood","E_3",20,10000
"2507",1,0.264367816091954,"loglikhood","E_3",20,10000
"2508",1,0.25,"loglikhood","E_3",20,10000
"2509",1,0.280701754385965,"loglikhood","E_3",20,10000
"2510",1,0.311764705882353,"loglikhood","E_3",20,10000
"2511",1,0.265895953757225,"loglikhood","E_3",20,10000
"2512",1,0.210526315789474,"loglikhood","E_3",20,10000
"2513",1,0.272151898734177,"loglikhood","E_3",20,10000
"2514",1,0.216867469879518,"loglikhood","E_3",20,10000
"2515",1,0.305882352941176,"loglikhood","E_3",20,10000
"2516",1,0.293413173652695,"loglikhood","E_3",20,10000
"2517",1,0.224137931034483,"loglikhood","E_3",20,10000
"2518",1,0.298850574712644,"loglikhood","E_3",20,10000
"2519",1,0.254237288135593,"loglikhood","E_3",20,10000
"2520",1,0.282208588957055,"loglikhood","E_3",20,10000
"2521",1,0.293413173652695,"loglikhood","E_3",20,10000
"2522",1,0.235955056179775,"loglikhood","E_3",20,10000
"2523",1,0.223529411764706,"loglikhood","E_3",20,10000
"2524",1,0.201149425287356,"loglikhood","E_3",20,10000
"2525",1,0.233532934131737,"loglikhood","E_3",20,10000
"2526",1,0.235632183908046,"loglikhood","E_3",20,10000
"2527",1,0.238095238095238,"loglikhood","E_3",20,10000
"2528",1,0.205714285714286,"loglikhood","E_3",20,10000
"2529",1,0.293785310734463,"loglikhood","E_3",20,10000
"2530",1,0.238095238095238,"loglikhood","E_3",20,10000
"2531",1,0.308571428571429,"loglikhood","E_3",20,10000
"2532",1,0.31547619047619,"loglikhood","E_3",20,10000
"2533",1,0.294117647058824,"loglikhood","E_3",20,10000
"2534",1,0.25,"loglikhood","E_3",20,10000
"2535",1,0.352201257861635,"loglikhood","E_3",20,10000
"2536",1,0.215116279069767,"loglikhood","E_3",20,10000
"2537",1,0.312138728323699,"loglikhood","E_3",20,10000
"2538",1,0.255813953488372,"loglikhood","E_3",20,10000
"2539",1,0.245714285714286,"loglikhood","E_3",20,10000
"2540",1,0.18452380952381,"loglikhood","E_3",20,10000
"2541",1,0.279761904761905,"loglikhood","E_3",20,10000
"2542",1,0.37125748502994,"loglikhood","E_3",20,10000
"2543",1,0.227544910179641,"loglikhood","E_3",20,10000
"2544",1,0.293413173652695,"loglikhood","E_3",20,10000
"2545",1,0.284883720930233,"loglikhood","E_3",20,10000
"2546",1,0.241176470588235,"loglikhood","E_3",20,10000
"2547",1,0.222857142857143,"loglikhood","E_3",20,10000
"2548",1,0.313609467455621,"loglikhood","E_3",20,10000
"2549",1,0.239766081871345,"loglikhood","E_3",20,10000
"2550",1,0.25,"loglikhood","E_3",20,10000
"2551",0.163793103448276,0.0513976555455365,"loglikhood","E_3",50,100
"2552",0.16260162601626,0.0490018148820327,"loglikhood","E_3",50,100
"2553",0.107438016528926,0.0534420289855072,"loglikhood","E_3",50,100
"2554",0.118881118881119,0.0573012939001848,"loglikhood","E_3",50,100
"2555",0.102189781021898,0.0404411764705882,"loglikhood","E_3",50,100
"2556",0.132231404958678,0.0434782608695652,"loglikhood","E_3",50,100
"2557",0.102941176470588,0.0505050505050505,"loglikhood","E_3",50,100
"2558",0.20353982300885,0.045863309352518,"loglikhood","E_3",50,100
"2559",0.0866141732283465,0.0546448087431694,"loglikhood","E_3",50,100
"2560",0.128205128205128,0.0306859205776173,"loglikhood","E_3",50,100
"2561",0.138686131386861,0.0413602941176471,"loglikhood","E_3",50,100
"2562",0.0962962962962963,0.0587155963302752,"loglikhood","E_3",50,100
"2563",0.123287671232877,0.0278035217794254,"loglikhood","E_3",50,100
"2564",0.109489051094891,0.0643382352941176,"loglikhood","E_3",50,100
"2565",0.183333333333333,0.0570135746606335,"loglikhood","E_3",50,100
"2566",0.151260504201681,0.0470162748643761,"loglikhood","E_3",50,100
"2567",0.153225806451613,0.0463215258855586,"loglikhood","E_3",50,100
"2568",0.121951219512195,0.0508166969147005,"loglikhood","E_3",50,100
"2569",0.1,0.0547945205479452,"loglikhood","E_3",50,100
"2570",0.104347826086957,0.0522522522522523,"loglikhood","E_3",50,100
"2571",0.154411764705882,0.0459136822773186,"loglikhood","E_3",50,100
"2572",0.176470588235294,0.0533453887884268,"loglikhood","E_3",50,100
"2573",0.174242424242424,0.040256175663312,"loglikhood","E_3",50,100
"2574",0.16260162601626,0.0535390199637024,"loglikhood","E_3",50,100
"2575",0.137931034482759,0.0450856627592426,"loglikhood","E_3",50,100
"2576",0.117117117117117,0.0421903052064632,"loglikhood","E_3",50,100
"2577",0.1015625,0.0355515041020966,"loglikhood","E_3",50,100
"2578",0.0756302521008403,0.0479204339963834,"loglikhood","E_3",50,100
"2579",0.125,0.0462534690101758,"loglikhood","E_3",50,100
"2580",0.135593220338983,0.040650406504065,"loglikhood","E_3",50,100
"2581",0.12,0.0490909090909091,"loglikhood","E_3",50,100
"2582",0.131386861313869,0.0533088235294118,"loglikhood","E_3",50,100
"2583",0.15625,0.0419325432999088,"loglikhood","E_3",50,100
"2584",0.0925925925925926,0.0402864816472695,"loglikhood","E_3",50,100
"2585",0.153153153153153,0.059245960502693,"loglikhood","E_3",50,100
"2586",0.0803571428571429,0.041329739442947,"loglikhood","E_3",50,100
"2587",0.125925925925926,0.055045871559633,"loglikhood","E_3",50,100
"2588",0.16793893129771,0.0530164533820841,"loglikhood","E_3",50,100
"2589",0.112068965517241,0.036068530207394,"loglikhood","E_3",50,100
"2590",0.114035087719298,0.0315031503150315,"loglikhood","E_3",50,100
"2591",0.130081300813008,0.0553539019963702,"loglikhood","E_3",50,100
"2592",0.11214953271028,0.037567084078712,"loglikhood","E_3",50,100
"2593",0.126050420168067,0.0370705244122966,"loglikhood","E_3",50,100
"2594",0.120689655172414,0.060414788097385,"loglikhood","E_3",50,100
"2595",0.146153846153846,0.0611872146118721,"loglikhood","E_3",50,100
"2596",0.16,0.0463636363636364,"loglikhood","E_3",50,100
"2597",0.112,0.0427272727272727,"loglikhood","E_3",50,100
"2598",0.191666666666667,0.0751131221719457,"loglikhood","E_3",50,100
"2599",0.15748031496063,0.0646630236794171,"loglikhood","E_3",50,100
"2600",0.126984126984127,0.0363967242948135,"loglikhood","E_3",50,100
"2601",0.854368932038835,0.153297682709447,"loglikhood","E_3",50,1000
"2602",0.92,0.156363636363636,"loglikhood","E_3",50,1000
"2603",0.921052631578947,0.156615661566157,"loglikhood","E_3",50,1000
"2604",0.847328244274809,0.137111517367459,"loglikhood","E_3",50,1000
"2605",0.870689655172414,0.174932371505861,"loglikhood","E_3",50,1000
"2606",0.908333333333333,0.16289592760181,"loglikhood","E_3",50,1000
"2607",0.90990990990991,0.170556552962298,"loglikhood","E_3",50,1000
"2608",0.901639344262295,0.160471441523119,"loglikhood","E_3",50,1000
"2609",0.925619834710744,0.154891304347826,"loglikhood","E_3",50,1000
"2610",0.884955752212389,0.151079136690647,"loglikhood","E_3",50,1000
"2611",0.920792079207921,0.144128113879004,"loglikhood","E_3",50,1000
"2612",0.898148148148148,0.142345568487019,"loglikhood","E_3",50,1000
"2613",0.898648648648649,0.166202414113278,"loglikhood","E_3",50,1000
"2614",0.857142857142857,0.161172161172161,"loglikhood","E_3",50,1000
"2615",0.901408450704225,0.147737765466297,"loglikhood","E_3",50,1000
"2616",0.892307692307692,0.157990867579909,"loglikhood","E_3",50,1000
"2617",0.93984962406015,0.162087912087912,"loglikhood","E_3",50,1000
"2618",0.952830188679245,0.142091152815013,"loglikhood","E_3",50,1000
"2619",0.899082568807339,0.14426523297491,"loglikhood","E_3",50,1000
"2620",0.859375,0.150410209662717,"loglikhood","E_3",50,1000
"2621",0.878260869565217,0.151351351351351,"loglikhood","E_3",50,1000
"2622",0.888888888888889,0.155595996360328,"loglikhood","E_3",50,1000
"2623",0.873949579831933,0.133815551537071,"loglikhood","E_3",50,1000
"2624",0.878787878787879,0.164684354986276,"loglikhood","E_3",50,1000
"2625",0.885496183206107,0.162705667276051,"loglikhood","E_3",50,1000
"2626",0.904411764705882,0.153351698806244,"loglikhood","E_3",50,1000
"2627",0.838235294117647,0.140495867768595,"loglikhood","E_3",50,1000
"2628",0.888888888888889,0.155963302752294,"loglikhood","E_3",50,1000
"2629",0.903703703703704,0.162385321100917,"loglikhood","E_3",50,1000
"2630",0.859649122807018,0.161116111611161,"loglikhood","E_3",50,1000
"2631",0.857142857142857,0.151205936920223,"loglikhood","E_3",50,1000
"2632",0.87719298245614,0.146714671467147,"loglikhood","E_3",50,1000
"2633",0.897637795275591,0.157559198542805,"loglikhood","E_3",50,1000
"2634",0.867768595041322,0.163949275362319,"loglikhood","E_3",50,1000
"2635",0.904347826086957,0.13963963963964,"loglikhood","E_3",50,1000
"2636",0.852173913043478,0.181081081081081,"loglikhood","E_3",50,1000
"2637",0.895652173913044,0.137837837837838,"loglikhood","E_3",50,1000
"2638",0.905511811023622,0.168488160291439,"loglikhood","E_3",50,1000
"2639",0.854838709677419,0.147138964577657,"loglikhood","E_3",50,1000
"2640",0.87037037037037,0.171888988361683,"loglikhood","E_3",50,1000
"2641",0.869565217391304,0.163753449862006,"loglikhood","E_3",50,1000
"2642",0.9,0.164055299539171,"loglikhood","E_3",50,1000
"2643",0.894736842105263,0.152115211521152,"loglikhood","E_3",50,1000
"2644",0.888888888888889,0.145648312611012,"loglikhood","E_3",50,1000
"2645",0.870967741935484,0.150772025431426,"loglikhood","E_3",50,1000
"2646",0.890909090909091,0.15067264573991,"loglikhood","E_3",50,1000
"2647",0.877049180327869,0.155938349954669,"loglikhood","E_3",50,1000
"2648",0.909090909090909,0.160109789569991,"loglikhood","E_3",50,1000
"2649",0.885964912280702,0.153915391539154,"loglikhood","E_3",50,1000
"2650",0.918032786885246,0.13871260199456,"loglikhood","E_3",50,1000
"2651",1,0.230839416058394,"loglikhood","E_3",50,10000
"2652",1,0.239962651727358,"loglikhood","E_3",50,10000
"2653",1,0.240072202166065,"loglikhood","E_3",50,10000
"2654",1,0.243144424131627,"loglikhood","E_3",50,10000
"2655",1,0.241727941176471,"loglikhood","E_3",50,10000
"2656",1,0.254083484573503,"loglikhood","E_3",50,10000
"2657",1,0.239782016348774,"loglikhood","E_3",50,10000
"2658",1,0.263396911898274,"loglikhood","E_3",50,10000
"2659",1,0.244805781391147,"loglikhood","E_3",50,10000
"2660",1,0.235720761559384,"loglikhood","E_3",50,10000
"2661",1,0.257826887661142,"loglikhood","E_3",50,10000
"2662",1,0.25456204379562,"loglikhood","E_3",50,10000
"2663",1,0.231818181818182,"loglikhood","E_3",50,10000
"2664",1,0.239269406392694,"loglikhood","E_3",50,10000
"2665",1,0.256340579710145,"loglikhood","E_3",50,10000
"2666",1,0.248194945848375,"loglikhood","E_3",50,10000
"2667",1,0.240072202166065,"loglikhood","E_3",50,10000
"2668",1,0.227927927927928,"loglikhood","E_3",50,10000
"2669",1,0.241598546775658,"loglikhood","E_3",50,10000
"2670",1,0.263254113345521,"loglikhood","E_3",50,10000
"2671",1,0.242479489516864,"loglikhood","E_3",50,10000
"2672",1,0.239410681399632,"loglikhood","E_3",50,10000
"2673",1,0.245960502692998,"loglikhood","E_3",50,10000
"2674",1,0.226702508960573,"loglikhood","E_3",50,10000
"2675",1,0.233885819521179,"loglikhood","E_3",50,10000
"2676",1,0.22151321786691,"loglikhood","E_3",50,10000
"2677",1,0.235401459854015,"loglikhood","E_3",50,10000
"2678",1,0.225626740947075,"loglikhood","E_3",50,10000
